,SalePrice,GrLivArea,LotArea,OverallQual,BSMT_LowQual,house_age_years,GarageCars,FullBath,HalfBath,BsmtExposure_ord,SaleTypeNew,PorchSF,BSMT_HighQual,Fireplaces,Pool,BedroomAbvGr,water_tower,graveyard,police,optician,slipway,bar,cinema,supermarket,hotel,stop,farmyard,christian_catholic,jewish,muslim,garden_centre,christian_lutheran,ExterQualDisc,OverallCondDisc,KitchenQualDisc,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,MasVnrType_None,MasVnrType_Stone
70,156932,1412,8499,0.4285714285714285,616.0,1.1616438356164382,2.0,2,1,1,1,36,0.0,1,0,3,2,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,-0.09523809523809518,-0.09523809523809529,0.23809523809523814,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
71,282922,1464,15256,0.7142857142857142,556.0,0.5808219178082191,3.0,2,0,4,0,160,929.0,0,0,3,2,0,0,0,0,0,0,2,0,0,1,0,1,0,0,1,-0.04761904761904756,-0.380952380952381,-0.04761904761904756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
72,144000,1690,8850,0.5714285714285714,815.0,90.55890410958904,1.0,1,0,1,0,330,0.0,1,0,3,0,1,1,1,0,4,0,5,1,0,0,0,0,0,0,3,-0.23809523809523808,-0.0714285714285714,-0.23809523809523808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
73,148000,1210,11080,0.4285714285714285,552.0,31.350684931506848,2.0,2,0,3,0,0,576.0,0,0,3,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,1,-0.09523809523809518,0.07142857142857151,-0.09523809523809518,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,159000,1256,8000,0.2857142857142856,1256.0,49.36438356164384,1.0,1,1,1,0,240,0.0,0,0,3,0,1,1,1,0,4,0,1,0,0,2,0,0,0,0,2,0.04761904761904773,0.2142857142857144,0.38095238095238104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
75,120000,1130,10800,0.2857142857142856,1120.0,86.47397260273972,2.0,1,0,1,0,0,0.0,1,0,2,0,1,1,1,0,4,1,2,0,0,0,0,0,0,0,3,0.04761904761904773,0.2142857142857144,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
76,134900,858,7252,0.2857142857142856,173.0,27.265753424657536,2.0,1,0,3,0,0,685.0,0,0,2,0,1,0,1,0,1,0,4,0,0,0,0,0,1,0,1,0.04761904761904773,0.047619047619047616,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
77,185000,1188,14175,0.4285714285714285,212.0,52.45205479452055,2.0,1,0,4,0,320,776.0,1,0,1,1,1,1,1,0,1,0,4,0,0,0,0,0,1,0,1,-0.09523809523809518,0.40476190476190477,-0.09523809523809518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
78,132500,1412,6000,0.4285714285714285,780.0,70.37808219178082,1.0,1,0,1,0,0,0.0,1,0,4,0,1,1,1,0,4,0,3,0,0,0,0,0,0,0,3,-0.09523809523809518,0.07142857142857151,-0.09523809523809518,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
79,160500,1040,7176,0.4285714285714285,166.0,28.51506849315069,2.0,1,0,4,0,180,794.0,1,0,3,0,1,0,1,0,1,0,4,0,0,0,0,0,1,0,1,-0.09523809523809518,0.07142857142857151,-0.09523809523809518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80,165000,1376,8850,0.4285714285714285,768.0,87.14520547945206,2.0,1,0,1,0,198,0.0,0,0,3,0,0,1,1,0,4,0,4,1,0,0,0,0,0,0,4,-0.09523809523809518,0.23809523809523803,0.23809523809523814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
81,100000,1301,6911,0.2857142857142856,1145.0,85.8082191780822,2.0,1,0,2,0,0,0.0,0,0,2,0,0,1,1,0,4,0,3,0,0,0,0,0,0,0,3,0.04761904761904773,0.047619047619047616,-0.2857142857142856,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
82,189900,1629,13830,0.2857142857142856,137.0,13.169863013698633,2.0,2,1,1,0,34,791.0,1,0,3,2,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0.04761904761904773,0.047619047619047616,0.04761904761904773,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
83,227875,1761,10207,0.5714285714285714,874.0,0.5808219178082191,2.0,3,0,1,1,105,0.0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.09523809523809523,-0.0714285714285714,0.09523809523809523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
84,111900,936,10295,0.1428571428571428,936.0,39.69315068493151,1.0,1,0,2,0,0,0.0,0,0,2,2,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0.19047619047619052,0.3571428571428572,0.19047619047619052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,145000,1316,8969,0.4285714285714285,644.0,82.55342465753425,1.0,1,0,1,0,192,0.0,1,0,2,2,1,1,0,0,11,0,2,0,0,0,1,0,0,0,3,-0.09523809523809518,0.07142857142857151,-0.09523809523809518,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
86,118000,1440,12108,0.1428571428571428,1307.0,53.704109589041096,0.0,2,0,1,0,0,133.0,0,0,4,2,1,1,1,0,12,0,4,0,0,0,0,0,0,0,1,0.19047619047619052,0.023809523809523808,-0.1428571428571428,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
87,166000,1524,2998,0.4285714285714285,403.0,6.419178082191781,2.0,2,1,1,0,32,353.0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.23809523809523814,-0.09523809523809529,0.23809523809523814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
88,148000,1370,10000,0.2857142857142856,1058.0,50.12054794520548,1.0,1,0,3,0,120,0.0,1,0,3,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0.04761904761904773,0.2142857142857144,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,99000,925,7000,0.2857142857142856,0.0,46.52602739726027,1.0,1,0,0,0,0,0.0,0,0,3,0,1,1,1,0,4,0,1,0,0,1,0,0,0,0,2,0.04761904761904773,0.2142857142857144,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
90,86000,630,1526,0.1428571428571428,115.0,39.35616438356164,1.0,1,0,3,0,0,515.0,0,0,1,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0.19047619047619052,0.6904761904761905,0.5238095238095238,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
91,165000,1431,9150,0.4285714285714285,728.0,46.94794520547945,1.0,1,0,4,0,110,371.0,1,0,3,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,2,-0.09523809523809518,-0.09523809523809529,-0.09523809523809518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,211500,1226,3782,0.7142857142857142,266.0,28.68493150684932,2.0,1,0,4,0,78,960.0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.04761904761904756,-0.380952380952381,-0.04761904761904756,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
93,210000,1417,8750,0.5714285714285714,306.0,12.58904109589041,2.0,2,0,3,0,117,1111.0,1,0,3,1,0,0,1,0,1,0,3,3,1,8,0,0,0,0,0,0.09523809523809523,-0.2380952380952382,0.09523809523809523,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,228500,1689,9990,0.1428571428571428,297.0,17.50958904109589,2.0,2,0,1,0,120,1383.0,1,0,3,0,2,0,0,0,0,0,0,3,0,1,0,0,0,1,1,0.19047619047619052,0.1904761904761904,0.19047619047619052,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
95,132000,928,13300,0.2857142857142856,928.0,51.44931506849315,1.0,1,0,1,0,156,0.0,0,0,2,0,1,1,1,0,4,1,1,0,0,1,0,0,0,0,3,0.04761904761904773,0.38095238095238093,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
96,468000,2490,11128,0.857142857142857,300.0,4.750684931506849,3.0,2,0,4,0,226,2158.0,2,0,2,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0.14285714285714302,-0.5238095238095237,0.14285714285714302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
97,240000,1953,53107,0.4285714285714285,595.0,15.424657534246576,2.0,2,1,3,0,231,985.0,2,0,3,0,0,0,1,0,0,0,4,0,0,4,0,0,0,0,1,0.23809523809523814,-0.09523809523809529,0.23809523809523814,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
98,151500,958,12772,0.4285714285714285,958.0,47.27945205479452,1.0,1,0,2,0,0,0.0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,-0.09523809523809518,0.40476190476190477,-0.09523809523809518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
99,73000,630,1470,0.1428571428571428,108.0,36.271232876712325,0.0,1,0,3,0,0,522.0,0,0,1,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0.19047619047619052,0.3571428571428572,0.19047619047619052,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
100,75500,630,1491,0.1428571428571428,150.0,38.35616438356164,0.0,1,0,3,0,24,480.0,0,0,1,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0.19047619047619052,0.3571428571428572,0.19047619047619052,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
101,500067,2290,17169,0.9999999999999998,636.0,0.5808219178082191,3.0,2,1,3,1,30,1684.0,1,0,2,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,2.220446049250313e-16,-0.6666666666666665,2.220446049250313e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,107500,1224,10632,0.2857142857142856,689.0,93.06301369863014,1.0,1,1,1,0,248,0.0,0,0,3,1,1,1,1,0,11,0,4,0,0,0,1,0,1,0,3,0.04761904761904773,-0.2857142857142856,-0.2857142857142856,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
103,185000,2044,10400,0.5714285714285714,738.0,28.183561643835617,2.0,2,1,2,0,73,0.0,1,0,3,2,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,-0.23809523809523808,-0.0714285714285714,-0.23809523809523808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,311872,1726,9416,0.5714285714285714,600.0,0.6657534246575343,3.0,2,0,1,1,404,1126.0,1,0,3,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0.4285714285714286,-0.2380952380952382,0.4285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
105,165150,1790,10400,0.4285714285714285,732.0,34.85753424657534,2.0,1,2,1,0,147,0.0,1,0,4,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3,-0.09523809523809518,-0.09523809523809529,-0.09523809523809518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
106,125000,1056,13600,0.2857142857142856,1056.0,51.86849315068493,1.0,1,1,1,0,0,0.0,0,0,3,0,1,1,1,0,4,1,1,0,0,0,0,0,0,0,3,0.04761904761904773,0.2142857142857144,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
107,159500,2554,10800,0.5714285714285714,718.0,117.57260273972602,2.0,1,1,1,0,191,0.0,0,0,3,0,1,1,1,0,4,0,5,1,0,1,0,0,0,0,2,-0.23809523809523808,0.26190476190476186,-0.23809523809523808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
108,180500,1312,6718,0.7142857142857142,1017.0,6.002739726027397,2.0,2,0,2,0,28,250.0,0,0,2,0,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,-0.04761904761904756,-0.380952380952381,-0.04761904761904756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
109,160000,1308,9600,0.2857142857142856,728.0,69.46301369863014,1.0,1,1,1,0,70,0.0,2,0,2,2,0,1,0,0,11,0,0,0,0,0,1,0,0,0,2,0.38095238095238104,0.38095238095238093,0.04761904761904773,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
110,109008,907,8593,0.1428571428571428,907.0,51.53150684931507,1.0,1,0,1,0,0,0.0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0.19047619047619052,0.3571428571428572,0.19047619047619052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
111,153000,1034,7703,0.4285714285714285,0.0,30.350684931506848,2.0,1,0,4,0,0,450.0,1,0,3,0,1,0,1,0,1,0,4,0,0,0,0,0,1,0,1,-0.09523809523809518,0.40476190476190477,-0.09523809523809518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
112,132250,1040,25286,0.1428571428571428,431.0,44.03013698630137,2.0,1,0,4,0,0,633.0,0,0,3,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0.19047619047619052,0.1904761904761904,0.19047619047619052,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
113,184900,1585,7632,0.5714285714285714,784.0,1.1616438356164382,2.0,2,1,1,0,77,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0.09523809523809523,-0.2380952380952382,0.09523809523809523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
114,127000,1355,6882,0.4285714285714285,684.0,93.22465753424656,0.0,1,1,1,0,115,0.0,0,0,3,0,0,1,1,0,4,0,4,1,0,0,1,0,0,0,5,-0.09523809523809518,0.23809523809523803,0.23809523809523814,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
115,142000,1154,11556,0.2857142857142856,864.0,54.53150684931507,1.0,1,1,1,0,0,0.0,0,0,3,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,3,0.04761904761904773,0.7142857142857144,0.7142857142857144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116,112000,808,5175,0.2857142857142856,404.0,49.52876712328767,1.0,1,0,1,0,0,404.0,0,0,2,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,3,0.04761904761904773,0.5476190476190477,0.04761904761904773,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
117,135000,1105,10454,0.4285714285714285,1105.0,52.28219178082192,1.0,1,0,1,0,0,0.0,0,0,3,0,1,1,1,0,4,1,1,0,0,2,0,0,0,0,3,-0.09523809523809518,0.07142857142857151,-0.09523809523809518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
118,193500,1679,8125,0.4285714285714285,270.0,14.75890410958904,2.0,2,0,1,0,42,1138.0,1,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,-0.09523809523809518,-0.09523809523809529,0.23809523809523814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
119,232500,1440,11202,0.7142857142857142,403.0,5.419178082191781,2.0,2,0,3,0,95,1029.0,1,0,3,0,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,-0.04761904761904756,-0.380952380952381,-0.04761904761904756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
120,114000,1298,11200,0.2857142857142856,1250.0,46.44657534246576,2.0,2,0,2,0,144,0.0,0,0,3,1,1,1,1,0,11,0,4,0,0,0,1,0,1,0,2,0.04761904761904773,-0.2857142857142856,0.04761904761904773,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
121,257000,2279,19958,0.4285714285714285,585.0,49.52876712328767,2.0,2,1,1,0,138,0.0,1,0,4,1,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,-0.09523809523809518,0.40476190476190477,0.23809523809523814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
122,117000,1604,10998,0.2857142857142856,984.0,68.54246575342465,2.0,2,0,1,0,68,0.0,0,0,3,2,1,1,1,0,11,0,4,0,0,0,1,0,1,0,3,0.04761904761904773,0.047619047619047616,0.04761904761904773,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
123,213000,1932,8749,0.5714285714285714,325.0,4.416438356164384,2.0,2,1,1,0,120,654.0,1,0,3,1,0,0,0,0,1,0,1,3,1,12,0,0,0,0,0,0.09523809523809523,-0.2380952380952382,0.09523809523809523,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
124,212000,1661,10667,0.5714285714285714,70.0,13.257534246575345,2.0,2,1,3,0,61,729.0,1,0,3,1,0,0,0,0,1,0,0,3,0,8,0,0,0,0,0,0.09523809523809523,-0.0714285714285714,0.09523809523809523,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
125,202500,1827,11737,0.4285714285714285,848.0,82.38630136986302,1.0,1,0,1,0,78,0.0,1,0,2,0,0,1,1,0,4,0,3,0,0,0,0,0,0,0,3,-0.09523809523809518,0.23809523809523803,-0.09523809523809518,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
126,185101,1492,9073,0.5714285714285714,738.0,0.7479452054794521,2.0,2,1,1,1,32,0.0,0,0,3,2,0,0,0,0,0,0,1,0,0,3,0,1,0,0,1,0.09523809523809523,-0.2380952380952382,0.09523809523809523,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
127,167000,1277,10628,0.5714285714285714,499.0,37.271232876712325,2.0,1,0,4,0,176,778.0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,-0.23809523809523808,-0.2380952380952382,-0.23809523809523808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
128,138500,1052,8400,0.2857142857142856,1052.0,38.86027397260274,1.0,1,1,3,0,0,0.0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3,0.04761904761904773,0.047619047619047616,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,102000,1220,8877,0.1428571428571428,836.0,55.28493150684932,2.0,1,0,1,0,0,0.0,0,0,2,0,0,0,1,0,1,0,4,3,1,1,0,0,0,0,1,0.19047619047619052,0.1904761904761904,0.19047619047619052,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
130,198900,1226,10402,0.5714285714285714,1226.0,1.3287671232876712,3.0,2,0,1,0,36,0.0,0,0,3,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,-0.23809523809523808,-0.2380952380952382,0.09523809523809523,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
131,126000,882,8400,0.1428571428571428,78.0,40.273972602739725,2.0,1,0,1,0,0,804.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0.19047619047619052,0.1904761904761904,0.19047619047619052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
132,200000,1861,13450,0.5714285714285714,216.0,4.416438356164384,2.0,2,1,1,0,91,700.0,0,0,3,1,0,0,0,0,1,0,0,3,1,10,0,0,0,0,0,0.09523809523809523,-0.2380952380952382,0.09523809523809523,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
133,278000,1659,5664,0.7142857142857142,343.0,9.756164383561645,2.0,2,0,1,0,59,1158.0,1,0,2,2,0,0,0,1,0,0,2,0,0,2,0,1,0,0,1,-0.04761904761904756,-0.380952380952381,0.2857142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
134,145000,1387,7514,0.2857142857142856,570.0,39.69315068493151,1.0,1,0,2,0,240,373.0,1,0,3,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0.04761904761904773,0.38095238095238093,0.04761904761904773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
135,318000,1978,10389,0.7142857142857142,296.0,7.3342465753424655,3.0,2,1,1,0,25,1682.0,1,0,3,1,0,0,0,0,1,0,1,3,1,11,0,0,0,0,0,-0.04761904761904756,-0.380952380952381,-0.04761904761904756,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,146500,1298,6821,0.4285714285714285,651.0,86.63835616438357,1.0,2,0,1,0,168,0.0,1,0,2,2,1,1,0,0,11,0,2,0,0,0,1,0,0,0,3,-0.09523809523809518,0.23809523809523803,-0.09523809523809518,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
137,86900,720,7008,0.1428571428571428,448.0,106.23287671232876,1.0,1,0,1,0,70,0.0,0,0,1,0,1,1,1,0,4,1,2,0,0,1,0,0,0,0,3,0.19047619047619052,0.6904761904761905,-0.1428571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
138,213000,1358,6904,0.4285714285714285,522.0,4.583561643835616,2.0,2,0,3,0,36,836.0,1,0,2,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0.23809523809523814,-0.09523809523809529,0.23809523809523814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
139,262000,1624,12461,0.7142857142857142,168.0,12.504109589041096,3.0,2,0,1,0,306,1456.0,1,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.04761904761904756,-0.380952380952381,-0.04761904761904756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
140,217500,1239,11064,0.7142857142857142,560.0,13.591780821917808,2.0,1,1,4,0,24,670.0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,-0.04761904761904756,-0.380952380952381,-0.04761904761904756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
141,148000,1072,3675,0.4285714285714285,88.0,3.416438356164384,2.0,1,0,4,0,28,459.0,0,0,2,1,0,0,1,0,2,0,4,3,1,0,0,0,0,0,1,-0.09523809523809518,-0.09523809523809529,-0.09523809523809518,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
142,113000,884,6120,0.2857142857142856,884.0,68.54246575342465,1.0,1,0,1,0,136,0.0,0,0,2,0,1,1,1,0,4,0,3,0,0,0,0,0,0,0,3,0.38095238095238104,0.38095238095238093,0.04761904761904773,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
